Index	Value
695	83
696	-3
697	-105
698	-2
699	74
700	-3
701	-115
702	-2
703	72
704	-3
705	-118
706	-2
707	70
708	-3
709	126
710	-2
711	69
712	-3
713	116
714	-2
715	69
716	-3
717	109
718	-2
719	69
720	-3
721	103
722	-2
723	67
724	-3
725	100
726	-2
727	68
728	-3
729	97
730	-2
731	74
732	-3
733	95
734	-2
735	74
736	-3
737	89
738	-2
739	82
740	-3
741	87
742	-2
743	85
744	-3
745	82
746	-2
747	86
748	-3
749	78
750	-2
751	83
752	-3
753	79
754	-2
755	80
756	-3
757	77
758	-2
759	80
760	-3
761	74
762	-2
763	88
764	-3
765	73
766	-2
767	87
768	-3
769	77
770	-2
771	89
772	-3
773	68
774	-2
775	93
776	-3
777	75
778	-2
779	94
780	-3
781	67
782	-2
783	97
784	-3
785	66
786	-2
787	99
788	-3
789	67
790	-2
791	101
792	-3
793	61
794	-2
795	97
796	-3
797	59
798	-2
799	95
800	-3
801	58
802	-2
803	94
804	-3
805	54
806	-2
807	90
808	-3
809	55
810	-2
811	94
812	-3
813	52
814	-2
815	97
816	-3
817	47
818	-2
819	96
820	-3
821	44
822	-2
823	91
824	-3
825	43
826	-2
827	90
828	-3
829	47
830	-2
831	92
832	-3
833	49
834	-2
835	93
836	-3
837	49
838	-2
839	100
840	-3
841	50
842	-2
843	96
844	-3
845	50
846	-2
847	94
848	-3
849	49
850	-2
851	98
852	-3
853	48
854	-2
855	97
856	-3
857	44
858	-2
859	97
860	-3
861	47
862	-2
863	97
864	-3
865	43
866	-2
867	98
868	-3
869	47
870	-2
871	98
872	-3
873	52
874	-2
875	100
876	-3
877	45
878	-2
879	100
880	-3
881	44
882	-2
883	98
884	-3
885	38
886	-2
887	100
888	-3
889	38
890	-2
891	98
892	-3
893	39
894	-2
895	101
896	-3
897	42
898	-2
899	106
900	-3
901	45
902	-2
903	109
904	-3
905	46
906	-2
907	112
908	-3
909	45
910	-2
911	111
912	-3
913	50
914	-2
915	111
916	-3
917	46
918	-2
919	111
920	-3
921	45
922	-2
923	115
924	-3
925	47
926	-2
927	112
928	-3
929	51
930	-2
931	115
932	-3
933	50
934	-2
935	126
936	-3
937	51
938	-2
939	124
940	-3
941	47
942	-2
943	125
944	-3
945	44
946	-2
947	122
948	-3
949	42
950	-2
951	126
952	-3
953	43
954	-2
955	-128
956	-3
957	44
958	-2
959	-121
960	-3
961	46
962	-2
963	-116
964	-3
965	47
966	-2
967	-107
968	-3
969	47
970	-2
971	-100
972	-3
973	45
974	-2
975	-102
976	-3
977	43
978	-2
979	-99
980	-3
981	52
982	-2
983	-98
984	-3
985	55
986	-2
987	-89
988	-3
989	57
990	-2
991	-87
992	-3
993	62
994	-2
995	-86
996	-3
997	58
998	-2
999	-91
1000	-3
1001	60
1002	-2
1003	-90
1004	-3
1005	59
1006	-2
1007	-85
1008	-3
1009	60
1010	-2
1011	-80
1012	-3
1013	64
1014	-2
1015	-75
1016	-3
1017	67
1018	-2
1019	-66
1020	-3
1021	67
1022	-2
1023	-65
1024	-3
1025	67
1026	-2
1027	-62
1028	-3
1029	72
1030	-2
1031	-59
1032	-3
1033	79
1034	-2
1035	-54
1036	-3
1037	80
1038	-2
1039	-47
1040	-3
1041	85
1042	-2
1043	-46
1044	-3
1045	90
1046	-2
1047	-46
1048	-3
1049	84
1050	-2
1051	-38
1052	-3
1053	79
1054	-2
1055	-38
1056	-3
1057	77
1058	-2
1059	-36
1060	-3
1061	93
1062	-2
1063	-29
1064	-3
1065	98
1066	-2
1067	-25
1068	-3
1069	104
1070	-2
1071	-20
1072	-3
1073	110
1074	-2
1075	-17
1076	-3
1077	109
1078	-2
1079	-18
1080	-3
1081	105
1082	-2
1083	-14
1084	-3
1085	103
1086	-2
1087	-15
1088	-3
1089	104
1090	-2
1091	-10
1092	-3
1093	103
1094	-2
1095	-5
1096	-3
1097	111
1098	-1
1099	4
1100	-3
1101	111
1102	-1
1103	13
1104	-3
1105	116
1106	-1
1107	18
1108	-3
1109	112
1110	-1
1111	25
1112	-3
1113	111
1114	-1
1115	26
1116	-3
1117	116
1118	-1
1119	33
1120	-3
1121	115
1122	-1
1123	43
1124	-3
1125	123
1126	-1
1127	57
1128	-3
1129	-124
1130	-1
1131	60
1132	-3
1133	127
1134	-1
1135	65
1136	-3
1137	-123
