Index	Value
691	74
692	-1
693	91
694	-2
695	68
696	-1
697	93
698	-2
699	65
700	-1
701	91
702	-2
703	66
704	-1
705	83
706	-2
707	65
708	-1
709	78
710	-2
711	64
712	-1
713	71
714	-2
715	66
716	-1
717	66
718	-2
719	62
720	-1
721	62
722	-2
723	67
724	-1
725	68
726	-2
727	68
728	-1
729	65
730	-2
731	67
732	-1
733	58
734	-2
735	67
736	-1
737	53
738	-2
739	68
740	-1
741	51
742	-2
743	69
744	-1
745	46
746	-2
747	61
748	-1
749	34
750	-2
751	57
752	-1
753	37
754	-2
755	52
756	-1
757	33
758	-2
759	56
760	-1
761	34
762	-2
763	56
764	-1
765	30
766	-2
767	60
768	-1
769	30
770	-2
771	65
772	-1
773	33
774	-2
775	71
776	-1
777	34
778	-2
779	64
780	-1
781	34
782	-2
783	60
784	-1
785	32
786	-2
787	63
788	-1
789	27
790	-2
791	63
792	-1
793	23
794	-2
795	56
796	-1
797	19
798	-2
799	62
800	-1
801	16
802	-2
803	63
804	-1
805	20
806	-2
807	53
808	-1
809	14
810	-2
811	55
812	-1
813	17
814	-2
815	54
816	-1
817	15
818	-2
819	57
820	-1
821	9
822	-2
823	53
824	-1
825	7
826	-2
827	47
828	-1
829	10
830	-2
831	57
832	-1
833	15
834	-2
835	58
836	-1
837	14
838	-2
839	58
840	-1
841	11
842	-2
843	52
844	-1
845	20
846	-2
847	53
848	-1
849	20
850	-2
851	61
852	-1
853	13
854	-2
855	60
856	-1
857	10
858	-2
859	60
860	-1
861	15
862	-2
863	61
864	-1
865	21
866	-2
867	59
868	-1
869	25
870	-2
871	58
872	-1
873	25
874	-2
875	56
876	-1
877	18
878	-2
879	52
880	-1
881	19
882	-2
883	51
884	-1
885	20
886	-2
887	52
888	-1
889	15
890	-2
891	50
892	-1
893	17
894	-2
895	46
896	-1
897	16
898	-2
899	47
900	-1
901	19
902	-2
903	46
904	-1
905	26
906	-2
907	52
908	-1
909	25
910	-2
911	60
912	-1
913	27
914	-2
915	52
916	-1
917	29
918	-2
919	51
920	-1
921	33
922	-2
923	50
924	-1
925	31
926	-2
927	57
928	-1
929	36
930	-2
931	61
932	-1
933	41
934	-2
935	58
936	-1
937	40
938	-2
939	58
940	-1
941	43
942	-2
943	61
944	-1
945	46
946	-2
947	53
948	-1
949	47
950	-2
951	55
952	-1
953	53
954	-2
955	55
956	-1
957	52
958	-2
959	53
960	-1
961	55
962	-2
963	51
964	-1
965	54
966	-2
967	55
968	-1
969	55
970	-2
971	54
972	-1
973	53
974	-2
975	50
976	-1
977	54
978	-2
979	49
980	-1
981	60
982	-2
983	49
984	-1
985	63
986	-2
987	57
988	-1
989	63
990	-2
991	57
992	-1
993	62
994	-2
995	54
996	-1
997	66
998	-2
999	51
1000	-1
1001	72
1002	-2
1003	54
1004	-1
1005	80
1006	-2
1007	57
1008	-1
1009	86
1010	-2
1011	56
1012	-1
1013	88
1014	-2
1015	58
1016	-1
1017	88
1018	-2
1019	57
1020	-1
1021	89
1022	-2
1023	55
1024	-1
1025	96
1026	-2
1027	64
1028	-1
1029	103
1030	-2
1031	63
1032	-1
1033	107
1034	-2
1035	62
1036	-1
1037	115
1038	-2
1039	66
1040	-1
1041	120
1042	-2
1043	72
1044	-1
1045	-128
1046	-2
1047	76
1048	-1
1049	127
1050	-2
1051	72
1052	-1
1053	-121
1054	-2
1055	69
1056	-1
1057	-108
1058	-2
1059	71
1060	-1
1061	-105
1062	-2
1063	72
1064	-1
1065	-101
1066	-2
1067	70
1068	-1
1069	-100
1070	-2
1071	76
1072	-1
1073	-90
1074	-2
1075	81
1076	-1
1077	-89
1078	-2
1079	85
1080	-1
1081	-89
1082	-2
1083	83
1084	-1
1085	-86
1086	-2
1087	85
1088	-1
1089	-79
1090	-2
1091	86
1092	-1
1093	-72
1094	-2
1095	88
1096	-1
1097	-63
1098	-2
1099	99
1100	-1
1101	-59
1102	-2
1103	100
1104	-1
1105	-54
1106	-2
1107	96
1108	-1
1109	-53
1110	-2
1111	96
1112	-1
1113	-54
1114	-2
1115	93
1116	-1
1117	-48
1118	-2
1119	92
1120	-1
1121	-44
1122	-2
1123	98
1124	-1
1125	-34
1126	-2
1127	109
1128	-1
1129	-29
1130	-2
1131	110
1132	-1
1133	-31
1134	-2
1135	111
1136	-1
1137	-19
1138	-2
1139	117
1140	-1
1141	-18
1142	-2
1143	113
1144	-1
1145	-17
1146	-2
1147	116
1148	-1
1149	-12
1150	-2
1151	119
1152	-1
1153	-3
1154	-2
1155	123
1156	0
1157	2
1158	-2
1159	127
1160	0
1161	1
1162	-2
1163	-126
1164	0
1165	1
1166	-2
1167	-127
1168	0
1169	3
1170	-2
1171	-122
1172	0
1173	2
1174	-2
1175	-123
1176	-1
1177	-7
1178	-2
1179	120
1180	-1
1181	-5
1182	-2
1183	125
1184	-1
1185	-1
1186	-2
1187	-127
1188	0
1189	2
1190	-2
1191	-128
1192	0
1193	6
1194	-2
1195	-122
1196	0
1197	16
1198	-2
1199	-113
1200	0
1201	17
1202	-2
1203	-115
1204	0
1205	18
1206	-2
1207	-113
1208	0
1209	26
1210	-2
1211	-116
1212	0
1213	22
1214	-2
1215	-114
1216	0
1217	23
1218	-2
1219	-112
1220	0
1221	28
1222	-2
1223	-107
1224	0
1225	33
1226	-2
1227	-106
1228	0
1229	33
1230	-2
1231	-102
1232	0
1233	42
1234	-2
1235	-100
1236	0
1237	41
1238	-2
1239	-100
1240	0
1241	35
1242	-2
1243	-105
1244	0
1245	41
1246	-2
1247	-100
1248	0
1249	44
1250	-2
1251	-92
1252	0
1253	52
1254	-2
1255	-86
1256	0
1257	51
1258	-2
1259	-77
1260	0
1261	50
1262	-2
1263	-78
1264	0
1265	55
1266	-2
1267	-77
1268	0
1269	57
1270	-2
1271	-81
1272	0
1273	57
1274	-2
1275	-74
1276	0
1277	61
1278	-2
1279	-77
1280	0
1281	66
1282	-2
1283	-69
1284	0
1285	67
1286	-2
1287	-65
1288	0
1289	67
1290	-2
1291	-61
1292	0
1293	75
1294	-2
1295	-57
1296	0
1297	75
1298	-2
1299	-54
1300	0
1301	63
1302	-2
1303	-59
1304	0
1305	63
1306	-2
1307	-57
1308	0
1309	68
1310	-2
1311	-56
1312	0
1313	70
1314	-2
1315	-59
1316	0
1317	61
1318	-2
1319	-53
1320	0
1321	59
1322	-2
1323	-50
1324	0
1325	58
1326	-2
1327	-52
1328	0
1329	55
1330	-2
1331	-53
1332	0
1333	56
1334	-2
1335	-48
1336	0
1337	48
1338	-2
1339	-50
1340	0
1341	41
1342	-2
1343	-52
1344	0
1345	43
1346	-2
1347	-51
1348	0
1349	38
1350	-2
1351	-47
1352	0
1353	35
1354	-2
1355	-46
1356	0
1357	32
1358	-2
1359	-41
1360	0
1361	29
1362	-2
1363	-37
1364	0
1365	28
1366	-2
1367	-40
1368	0
1369	19
1370	-2
1371	-41
1372	0
1373	20
1374	-2
1375	-37
1376	0
1377	15
1378	-2
1379	-37
1380	0
1381	11
1382	-2
1383	-36
1384	0
1385	10
1386	-2
1387	-25
1388	0
1389	4
1390	-2
1391	-22
1392	-1
1393	-2
1394	-2
1395	-20
1396	-1
1397	-5
1398	-2
1399	-18
1400	-1
1401	-7
1402	-2
