Index	Value
690	0
691	118
692	-1
693	28
694	0
695	123
696	-1
697	28
698	0
699	-127
700	-1
701	28
702	0
703	-122
704	-1
705	29
706	0
707	-120
708	-1
709	31
710	0
711	-118
712	-1
713	44
714	0
715	-115
716	-1
717	48
718	0
719	-103
720	-1
721	52
722	0
723	-97
724	-1
725	50
726	0
727	-99
728	-1
729	47
730	0
731	-94
732	-1
733	54
734	0
735	-93
736	-1
737	62
738	0
739	-91
740	-1
741	63
742	0
743	-77
744	-1
745	70
746	0
747	-70
748	-1
749	63
750	0
751	-62
752	-1
753	68
754	0
755	-61
756	-1
757	80
758	0
759	-56
760	-1
761	83
762	0
763	-49
764	-1
765	81
766	0
767	-45
768	-1
769	77
770	0
771	-42
772	-1
773	79
774	0
775	-38
776	-1
777	80
778	0
779	-32
780	-1
781	91
782	0
783	-30
784	-1
785	99
786	0
787	-23
788	-1
789	107
790	0
791	-12
792	-1
793	103
794	0
795	-10
796	-1
797	103
798	0
799	-4
800	-1
801	109
802	1
803	1
804	-1
805	109
806	0
807	-2
808	-1
809	113
810	1
811	3
812	-1
813	115
814	1
815	4
816	-1
817	109
818	1
819	10
820	-1
821	109
822	1
823	13
824	-1
825	113
826	1
827	13
828	-1
829	115
830	1
831	24
832	-1
833	124
834	1
835	34
836	-1
837	127
838	1
839	39
840	-1
841	125
842	1
843	44
844	-1
845	-128
846	1
847	49
848	-1
849	-126
850	1
851	50
852	-1
853	-122
854	1
855	54
856	-1
857	-117
858	1
859	60
860	-1
861	-116
862	1
863	72
864	-1
865	-115
866	1
867	75
868	-1
869	-115
870	1
871	80
872	-1
873	-104
874	1
875	87
876	-1
877	-98
878	1
879	87
880	-1
881	-92
882	1
883	94
884	-1
885	-89
886	1
887	101
888	-1
889	-80
890	1
891	105
892	-1
893	-82
894	1
895	108
896	-1
897	-72
898	1
899	108
900	-1
901	-75
902	1
903	114
904	-1
905	-70
906	1
907	121
908	-1
909	-65
910	1
911	-128
912	-1
913	-64
914	1
915	-127
916	-1
917	-61
918	1
919	-126
920	-1
921	-64
922	1
923	126
924	-1
925	-67
926	1
927	-125
928	-1
929	-72
930	1
931	127
932	-1
933	-66
934	1
935	-126
936	-1
937	-58
938	1
939	-119
940	-1
941	-58
942	1
943	-123
944	-1
945	-60
946	1
947	-121
948	-1
949	-61
950	1
951	-120
952	-1
953	-54
954	1
955	-114
956	-1
957	-53
958	1
959	-104
960	-1
961	-47
962	1
963	-107
964	-1
965	-50
966	1
967	-104
968	-1
969	-51
970	1
971	-104
972	-1
973	-47
974	1
975	-100
976	-1
977	-42
978	1
979	-95
980	-1
981	-36
982	1
983	-91
984	-1
985	-36
986	1
987	-87
988	-1
989	-30
990	1
991	-94
992	-1
993	-34
994	1
995	-93
996	-1
997	-36
998	1
999	-83
1000	-1
1001	-31
1002	1
1003	-85
1004	-1
1005	-33
1006	1
1007	-80
1008	-1
1009	-31
1010	1
1011	-78
1012	-1
1013	-29
1014	1
1015	-80
1016	-1
1017	-27
1018	1
1019	-76
1020	-1
1021	-20
1022	1
1023	-72
1024	-1
1025	-20
1026	1
1027	-67
1028	-1
1029	-15
1030	1
1031	-68
1032	-1
1033	-11
1034	1
1035	-67
1036	-1
1037	-3
1038	1
1039	-60
1040	0
1041	1
1042	1
1043	-64
1044	0
1045	3
1046	1
1047	-61
1048	0
1049	13
1050	1
1051	-51
1052	0
1053	17
1054	1
1055	-47
1056	0
1057	18
1058	1
1059	-47
1060	0
1061	24
1062	1
1063	-45
1064	0
1065	26
1066	1
1067	-38
1068	0
1069	37
1070	1
1071	-31
1072	0
1073	42
1074	1
1075	-31
1076	0
1077	47
1078	1
1079	-28
1080	0
1081	48
1082	1
1083	-33
1084	0
1085	52
1086	1
1087	-32
1088	0
1089	55
1090	1
1091	-39
1092	0
1093	54
1094	1
1095	-34
1096	0
1097	54
1098	1
1099	-37
1100	0
1101	51
1102	1
1103	-42
1104	0
1105	54
1106	1
1107	-42
1108	0
1109	59
1110	1
1111	-45
1112	0
1113	70
1114	1
1115	-37
1116	0
1117	69
1118	1
1119	-41
1120	0
1121	72
1122	1
1123	-43
1124	0
1125	72
1126	1
1127	-42
1128	0
1129	67
1130	1
1131	-41
1132	0
1133	77
1134	1
1135	-47
1136	0
1137	89
1138	1
1139	-43
1140	0
1141	95
1142	1
1143	-47
1144	0
1145	94
1146	1
1147	-50
1148	0
1149	103
1150	1
1151	-44
1152	0
1153	108
1154	1
1155	-49
1156	0
1157	116
1158	1
1159	-49
1160	0
1161	121
1162	1
1163	-54
1164	0
1165	125
1166	1
1167	-49
1168	0
1169	-121
1170	1
1171	-49
1172	0
1173	-117
1174	1
1175	-53
1176	0
1177	-113
1178	1
1179	-59
1180	0
1181	-109
1182	1
1183	-52
1184	0
1185	-103
1186	1
1187	-47
1188	0
1189	-100
1190	1
1191	-55
1192	0
1193	-100
1194	1
1195	-59
1196	0
1197	-88
1198	1
1199	-60
1200	0
1201	-91
1202	1
1203	-64
1204	0
1205	-92
1206	1
1207	-65
1208	0
1209	-91
1210	1
1211	-67
1212	0
1213	-85
1214	1
1215	-74
1216	0
1217	-79
1218	1
1219	-74
1220	0
1221	-75
1222	1
1223	-83
1224	0
1225	-73
1226	1
1227	-81
1228	0
1229	-68
1230	1
1231	-84
1232	0
1233	-59
1234	1
1235	-79
1236	0
1237	-47
1238	1
1239	-79
1240	0
1241	-45
1242	1
1243	-84
1244	0
1245	-31
1246	1
1247	-86
1248	0
1249	-25
1250	1
1251	-78
1252	0
1253	-21
1254	1
1255	-81
1256	0
1257	-19
1258	1
1259	-88
1260	0
1261	-11
1262	1
1263	-89
1264	0
1265	-12
1266	1
1267	-100
1268	0
1269	-13
1270	1
1271	-107
1272	0
1273	-6
1274	1
1275	-108
1276	1
1277	0
1278	1
1279	-108
1280	1
1281	2
1282	1
1283	-111
1284	1
1285	2
1286	1
1287	-115
1288	1
1289	2
1290	1
1291	-121
1292	1
1293	8
1294	1
1295	-122
1296	1
1297	8
1298	1
1299	-114
1300	1
1301	12
1302	1
1303	-114
1304	1
1305	11
1306	1
1307	-120
1308	1
1309	13
1310	1
1311	-126
1312	1
1313	14
1314	1
1315	126
1316	1
1317	17
1318	1
1319	126
1320	1
1321	20
1322	1
1323	127
1324	1
1325	23
1326	1
1327	126
1328	1
1329	21
1330	1
1331	116
1332	1
1333	23
1334	1
1335	117
1336	1
1337	26
1338	1
1339	113
1340	1
1341	38
1342	1
1343	112
1344	1
1345	38
1346	1
1347	112
1348	1
1349	38
1350	1
1351	102
1352	1
1353	41
1354	1
1355	96
1356	1
1357	39
1358	1
1359	91
1360	1
1361	42
1362	1
1363	89
1364	1
1365	46
1366	1
1367	94
1368	1
1369	52
1370	1
1371	89
1372	1
1373	58
1374	1
1375	87
1376	1
1377	59
1378	1
1379	77
1380	1
1381	63
1382	1
1383	77
1384	1
1385	64
1386	1
1387	69
1388	1
1389	61
1390	1
1391	61
1392	1
1393	63
1394	1
1395	59
1396	1
1397	66
1398	1
1399	58
1400	1
1401	72
1402	1
1403	60
1404	1
1405	73
1406	1
1407	59
1408	1
1409	77
1410	1
1411	64
1412	1
1413	79
1414	1
1415	55
1416	1
1417	85
1418	1
1419	55
