Index	Value
679	61
680	-2
681	46
682	-4
683	76
684	-2
685	46
686	-4
687	93
688	-2
689	46
690	-4
691	97
692	-2
693	35
694	-4
695	97
696	-2
697	39
698	-4
699	110
700	-2
701	38
702	-4
703	121
704	-2
705	31
706	-4
707	126
708	-2
709	32
710	-4
711	-116
712	-2
713	37
714	-4
715	-108
716	-2
717	34
718	-4
719	-91
720	-2
721	27
722	-4
723	-76
724	-2
725	30
726	-4
727	-73
728	-2
729	26
730	-4
731	-61
732	-2
733	22
734	-4
735	-56
736	-2
737	23
738	-4
739	-53
740	-2
741	22
742	-4
743	-44
744	-2
745	19
746	-4
747	-36
748	-2
749	17
750	-4
751	-35
752	-2
753	10
754	-4
755	-18
756	-2
757	12
758	-4
759	-3
760	-2
761	18
762	-3
763	3
764	-2
765	15
766	-3
767	20
768	-2
769	8
770	-3
771	28
772	-2
773	9
774	-3
775	29
776	-3
777	-2
778	-3
779	33
780	-3
781	-13
782	-3
783	47
784	-3
785	-9
786	-3
787	65
788	-3
789	-9
790	-3
791	66
792	-3
793	-18
794	-3
795	70
796	-3
797	-20
798	-3
799	86
800	-3
801	-27
802	-3
803	92
804	-3
805	-32
806	-3
807	95
808	-3
809	-35
810	-3
811	101
812	-3
813	-35
814	-3
815	118
816	-3
817	-39
818	-3
819	127
820	-3
821	-37
822	-3
823	-109
824	-3
825	-37
826	-3
827	-103
828	-3
829	-51
830	-3
831	-100
832	-3
833	-50
834	-3
835	-91
836	-3
837	-51
838	-3
839	-77
840	-3
841	-43
842	-3
843	-59
844	-3
845	-44
846	-3
847	-38
848	-3
849	-48
850	-3
851	-26
852	-3
853	-57
854	-3
855	-28
856	-3
857	-64
858	-3
859	-26
860	-3
861	-63
862	-3
863	-11
864	-3
865	-73
866	-3
867	-14
868	-3
869	-69
870	-3
871	-1
872	-3
873	-67
874	-2
875	20
876	-3
877	-74
878	-2
879	26
880	-3
881	-84
882	-2
883	35
884	-3
885	-82
886	-2
887	38
888	-3
889	-85
890	-2
891	43
892	-3
893	-85
894	-2
895	62
896	-3
897	-83
898	-2
899	65
900	-3
901	-96
902	-2
903	74
904	-3
905	-106
906	-2
907	78
908	-3
909	-109
910	-2
911	82
912	-3
913	-118
914	-2
915	92
916	-3
917	-124
918	-2
919	101
920	-3
921	-126
922	-2
923	107
924	-3
925	121
926	-2
927	113
928	-3
929	122
930	-2
931	126
932	-3
933	113
934	-2
935	-123
936	-3
937	109
938	-2
939	-112
940	-3
941	107
942	-2
943	-111
944	-3
945	106
946	-2
947	-107
948	-3
949	96
950	-2
951	-102
952	-3
953	89
954	-2
955	-91
956	-3
957	80
958	-2
959	-89
960	-3
961	68
962	-2
963	-81
964	-3
965	68
966	-2
967	-67
968	-3
969	70
970	-2
971	-57
972	-3
973	59
974	-2
975	-57
976	-3
977	49
978	-2
979	-50
980	-3
981	47
982	-2
983	-42
984	-3
985	44
986	-2
987	-40
988	-3
989	37
990	-2
991	-34
992	-3
993	39
994	-2
995	-23
996	-3
997	33
998	-2
999	-15
1000	-3
1001	23
1002	-2
1003	-3
1004	-3
1005	24
1006	-1
1007	9
1008	-3
1009	21
1010	-1
1011	15
1012	-3
1013	14
1014	-1
1015	16
1016	-3
1017	16
1018	-1
1019	31
1020	-3
1021	24
1022	-1
1023	47
1024	-3
1025	23
1026	-1
1027	53
1028	-3
1029	17
1030	-1
1031	57
1032	-3
1033	18
1034	-1
1035	64
1036	-3
1037	16
1038	-1
1039	70
1040	-3
1041	6
1042	-1
1043	75
1044	-3
1045	12
1046	-1
1047	94
1048	-3
1049	15
1050	-1
1051	103
1052	-3
1053	3
1054	-1
1055	102
1056	-3
1057	3
