Index	Value
732	0
733	55
734	0
735	23
736	0
737	55
738	0
739	24
740	0
741	52
742	0
743	22
744	0
745	52
746	0
747	29
748	0
749	48
750	0
751	23
752	0
753	41
754	0
755	21
756	0
757	34
758	0
759	23
760	0
761	28
762	0
763	21
764	0
765	32
766	0
767	23
768	0
769	30
770	0
771	27
772	0
773	27
774	0
775	24
776	0
777	24
778	0
779	19
780	0
781	18
782	0
783	16
784	0
785	16
786	0
787	19
788	0
789	6
790	0
791	15
792	0
793	8
794	0
795	15
796	0
797	10
798	0
799	17
800	0
801	7
802	0
803	18
804	0
805	4
806	0
807	22
808	0
809	1
810	0
811	21
812	0
813	4
814	0
815	26
816	0
817	3
818	0
819	23
820	0
821	3
822	0
823	25
824	-1
825	-2
826	0
827	30
828	0
829	4
830	0
831	34
832	0
833	5
834	0
835	32
836	0
837	4
838	0
839	33
840	-1
841	-4
842	0
843	31
844	0
845	6
846	0
847	35
848	0
849	8
850	0
851	33
852	0
853	7
854	0
855	40
856	0
857	7
858	0
859	38
860	0
861	17
862	0
863	39
864	0
865	14
866	0
867	41
868	0
869	11
870	0
871	42
872	0
873	14
874	0
875	47
876	0
877	11
878	0
879	47
880	0
881	10
882	0
883	47
884	0
885	16
886	0
887	41
888	0
889	9
890	0
891	44
892	0
893	8
894	0
895	48
896	0
897	12
898	0
899	55
900	0
901	9
902	0
903	51
904	0
905	9
906	0
907	57
908	0
909	10
910	0
911	59
912	0
913	8
914	0
915	55
916	0
917	6
918	0
919	54
920	0
921	4
922	0
923	54
924	0
925	1
926	0
927	57
928	-1
929	-1
930	0
931	59
932	-1
933	-1
934	0
935	57
936	0
937	2
938	0
939	67
940	0
941	4
942	0
943	62
944	-1
945	-1
946	0
947	65
948	-1
949	-5
950	0
951	68
952	-1
953	-3
954	0
955	71
956	-1
957	-6
958	0
959	69
960	-1
961	-8
962	0
963	70
964	-1
965	-7
966	0
967	75
968	-1
969	-11
970	0
971	74
972	-1
973	-10
974	0
975	79
976	-1
977	-11
978	0
979	83
980	-1
981	-11
982	0
983	81
984	-1
985	-13
986	0
987	88
988	-1
989	-16
990	0
991	86
992	-1
993	-17
994	0
995	89
996	-1
997	-24
998	0
999	87
1000	-1
1001	-21
1002	0
1003	88
1004	-1
1005	-23
1006	0
1007	90
1008	-1
1009	-19
1010	0
1011	91
1012	-1
1013	-16
1014	0
1015	95
1016	-1
1017	-26
1018	0
1019	94
1020	-1
1021	-23
1022	0
1023	96
1024	-1
1025	-24
1026	0
1027	95
1028	-1
1029	-25
1030	0
1031	95
1032	-1
1033	-28
1034	0
1035	99
1036	-1
1037	-26
1038	0
1039	101
1040	-1
1041	-31
1042	0
1043	99
1044	-1
1045	-27
1046	0
1047	98
1048	-1
1049	-32
1050	0
1051	99
1052	-1
1053	-41
1054	0
1055	96
1056	-1
1057	-37
1058	0
1059	96
1060	-1
1061	-39
1062	0
1063	102
1064	-1
1065	-38
1066	0
1067	97
1068	-1
1069	-41
1070	0
1071	96
1072	-1
1073	-37
1074	0
1075	100
1076	-1
1077	-43
1078	0
1079	101
1080	-1
1081	-42
1082	0
1083	99
1084	-1
1085	-47
1086	0
1087	101
1088	-1
1089	-47
1090	0
1091	99
1092	-1
1093	-42
1094	0
1095	102
1096	-1
1097	-47
1098	0
1099	105
1100	-1
1101	-50
1102	0
1103	102
1104	-1
1105	-47
1106	0
1107	101
1108	-1
1109	-47
1110	0
1111	108
1112	-1
1113	-50
1114	0
1115	110
1116	-1
1117	-44
1118	0
1119	109
1120	-1
1121	-37
1122	0
1123	112
1124	-1
1125	-35
1126	0
1127	115
1128	-1
1129	-37
1130	0
1131	114
1132	-1
1133	-39
1134	0
1135	107
1136	-1
1137	-38
1138	0
1139	113
1140	-1
1141	-35
1142	0
1143	113
1144	-1
1145	-39
1146	0
1147	115
1148	-1
1149	-39
1150	0
1151	112
1152	-1
1153	-42
1154	0
1155	120
1156	-1
1157	-48
1158	0
1159	115
1160	-1
1161	-50
1162	0
1163	115
1164	-1
1165	-55
1166	0
1167	113
1168	-1
1169	-55
1170	0
1171	106
1172	-1
1173	-56
1174	0
1175	106
1176	-1
1177	-63
1178	0
1179	109
1180	-1
1181	-61
1182	0
1183	114
1184	-1
1185	-57
1186	0
1187	112
1188	-1
1189	-56
1190	0
1191	119
1192	-1
1193	-54
1194	0
1195	123
1196	-1
1197	-55
1198	0
1199	117
1200	-1
1201	-49
1202	0
1203	120
1204	-1
1205	-45
1206	0
1207	120
1208	-1
1209	-45
1210	0
1211	123
1212	-1
1213	-48
1214	0
1215	127
1216	-1
1217	-47
1218	0
1219	-126
1220	-1
1221	-51
1222	0
1223	-128
1224	-1
1225	-46
1226	0
1227	-127
1228	-1
1229	-46
1230	0
1231	125
1232	-1
1233	-55
1234	0
1235	123
1236	-1
1237	-56
1238	0
1239	125
1240	-1
1241	-57
1242	0
1243	120
1244	-1
1245	-57
1246	0
1247	121
1248	-1
1249	-64
1250	0
1251	115
1252	-1
1253	-69
1254	0
1255	116
1256	-1
1257	-74
1258	0
1259	117
1260	-1
1261	-75
1262	0
1263	121
1264	-1
1265	-78
1266	0
1267	123
1268	-1
1269	-73
1270	0
1271	125
1272	-1
1273	-70
1274	0
1275	123
1276	-1
1277	-75
1278	0
1279	123
1280	-1
1281	-74
1282	0
1283	127
1284	-1
1285	-73
1286	0
1287	124
1288	-1
1289	-69
1290	0
1291	126
1292	-1
1293	-67
1294	0
1295	-126
1296	-1
1297	-71
1298	0
1299	-127
1300	-1
1301	-79
1302	0
1303	-121
1304	-1
1305	-76
1306	0
1307	-124
1308	-1
1309	-74
1310	0
1311	-127
1312	-1
1313	-77
1314	0
1315	-128
1316	-1
1317	-83
1318	0
1319	118
1320	-1
1321	-84
1322	0
1323	124
1324	-1
1325	-81
1326	0
1327	122
1328	-1
1329	-84
1330	0
1331	118
1332	-1
1333	-86
1334	0
1335	116
1336	-1
1337	-88
1338	0
1339	116
1340	-1
1341	-94
1342	0
1343	119
1344	-1
1345	-94
1346	0
1347	124
1348	-1
1349	-93
1350	0
1351	126
1352	-1
1353	-90
1354	0
1355	-127
1356	-1
1357	-88
1358	0
1359	126
1360	-1
1361	-92
1362	0
1363	-121
1364	-1
1365	-90
1366	0
1367	-119
1368	-1
1369	-89
1370	0
1371	-119
1372	-1
1373	-89
1374	0
1375	-115
1376	-1
1377	-90
1378	0
1379	-115
1380	-1
1381	-92
1382	0
1383	-112
1384	-1
1385	-89
1386	0
1387	-116
1388	-1
1389	-89
1390	0
1391	-115
1392	-1
1393	-89
1394	0
1395	-122
1396	-1
1397	-98
1398	0
1399	-125
1400	-1
1401	-93
1402	0
1403	-126
1404	-1
1405	-98
1406	0
1407	-120
1408	-1
1409	-102
1410	0
1411	-120
1412	-1
1413	-100
1414	0
1415	-124
1416	-1
1417	-104
1418	0
1419	-127
1420	-1
1421	-103
1422	0
1423	-127
1424	-1
1425	-105
1426	0
1427	127
1428	-1
1429	-108
1430	0
1431	-124
1432	-1
1433	-107
1434	0
1435	-122
1436	-1
1437	-107
1438	0
1439	-123
1440	-1
1441	-110
1442	0
1443	-122
1444	-1
1445	-109
1446	0
1447	127
1448	-1
1449	-112
1450	0
1451	-123
1452	-1
1453	-111
1454	0
1455	-119
1456	-1
1457	-112
1458	0
1459	-122
1460	-1
1461	-115
1462	0
1463	-123
1464	-1
1465	-114
1466	0
1467	-122
1468	-1
1469	-112
1470	0
1471	-123
1472	-1
1473	-113
1474	0
1475	-122
1476	-1
1477	-116
1478	0
1479	-127
1480	-1
1481	-115
1482	0
1483	-128
1484	-1
1485	-122
1486	0
1487	-124
1488	-1
1489	-123
1490	0
1491	-124
1492	-1
1493	-120
1494	0
1495	-125
1496	-1
1497	-124
1498	0
1499	-120
1500	-1
1501	-124
1502	0
1503	-117
1504	-1
1505	-126
1506	0
1507	-117
1508	-1
1509	127
1510	0
1511	-118
1512	-1
1513	-127
1514	0
1515	-117
1516	-1
1517	124
1518	0
1519	-114
1520	-1
1521	120
1522	0
1523	-114
1524	-1
1525	114
1526	0
1527	-112
1528	-1
1529	112
1530	0
1531	-111
1532	-1
1533	108
1534	0
1535	-112
1536	-1
1537	102
1538	0
1539	-110
1540	-1
1541	104
1542	0
1543	-106
1544	-1
1545	97
1546	0
1547	-111
1548	-1
1549	92
1550	0
1551	-116
1552	-1
1553	91
1554	0
1555	-113
1556	-1
1557	91
1558	0
1559	-114
1560	-1
1561	93
1562	0
1563	-113
1564	-1
1565	92
1566	0
1567	-114
1568	-1
1569	90
1570	0
1571	-113
1572	-1
1573	90
1574	0
1575	-108
1576	-1
1577	94
1578	0
1579	-110
1580	-1
1581	90
1582	0
1583	-109
1584	-1
1585	94
1586	0
1587	-103
1588	-1
1589	97
1590	0
1591	-96
1592	-1
1593	105
1594	0
1595	-99
1596	-1
1597	100
1598	0
1599	-101
1600	-1
1601	94
1602	0
1603	-101
1604	-1
1605	100
1606	0
1607	-100
1608	-1
1609	98
1610	0
1611	-101
1612	-1
1613	99
1614	0
1615	-95
1616	-1
1617	98
1618	0
1619	-93
1620	-1
1621	94
1622	0
