Index	Value
676	-1
677	-37
678	-1
679	127
680	-1
681	-41
682	-1
683	127
684	-1
685	-39
686	-1
687	-124
688	-1
689	-33
690	-1
691	-119
692	-1
693	-31
694	-1
695	-118
696	-1
697	-22
698	-1
699	-120
700	-1
701	-20
702	-1
703	-114
704	-1
705	-21
706	-1
707	-109
708	-1
709	-17
710	-1
711	-107
712	-1
713	-4
714	-1
715	-100
716	-1
717	-16
718	-1
719	-93
720	-1
721	-28
722	-1
723	-91
724	-1
725	-26
726	-1
727	-88
728	-1
729	-25
730	-1
731	-91
732	-1
733	-22
734	-1
735	-98
736	0
737	0
738	-1
739	-95
740	0
741	8
742	-1
743	-82
744	0
745	6
746	-1
747	-82
748	0
749	4
750	-1
751	-93
752	0
753	4
754	-1
755	-86
756	0
757	2
758	-1
759	-80
760	0
761	7
762	-1
763	-90
764	0
765	13
766	-1
767	-82
768	0
769	3
770	-1
771	-83
772	-1
773	-2
774	-1
775	-81
776	0
777	1
778	-1
779	-83
780	0
781	3
782	-1
783	-81
784	-1
785	-10
786	-1
787	-85
788	-1
789	-13
790	-1
791	-91
792	-1
793	-4
794	-1
795	-94
796	0
797	3
798	-1
799	-96
800	-1
801	-2
802	-1
803	-92
804	-1
805	-5
806	-1
807	-78
808	0
809	0
810	-1
811	-65
812	0
813	7
814	-1
815	-46
816	0
817	4
818	-1
819	-45
820	0
821	20
822	-1
823	-47
824	0
825	39
826	-1
827	-52
828	0
829	39
830	-1
831	-56
832	0
833	30
834	-1
835	-48
836	0
837	23
838	-1
839	-55
840	0
841	29
842	-1
843	-57
844	0
845	25
846	-1
847	-53
848	0
849	19
850	-1
851	-47
852	0
853	3
854	-1
855	-43
856	0
857	5
858	-1
859	-37
860	0
861	12
862	-1
863	-36
864	0
865	26
866	-1
867	-38
868	0
869	24
870	-1
871	-39
872	-1
873	-4
874	-1
875	-30
876	-1
877	-11
878	-1
879	-26
880	0
881	6
882	-1
883	-21
884	0
885	19
886	-1
887	-14
888	0
889	29
890	0
891	0
892	0
893	43
894	0
895	12
896	0
897	46
898	0
899	23
900	0
901	36
902	0
903	25
904	0
905	37
906	0
907	15
908	0
909	41
910	0
911	21
912	0
913	30
914	0
915	32
916	0
917	32
918	0
919	19
920	0
921	33
922	0
923	2
924	0
925	39
926	-1
927	-4
928	0
929	47
930	0
931	14
932	0
933	51
934	0
935	19
936	0
937	29
938	0
939	27
940	0
941	24
942	0
943	34
944	0
945	34
946	0
947	42
948	0
949	43
950	0
951	57
952	0
953	67
954	0
955	65
956	0
957	68
958	0
959	75
960	0
961	69
962	0
963	68
964	0
965	75
966	0
967	68
968	0
969	75
970	0
971	70
972	0
973	68
974	0
975	64
976	0
977	68
978	0
979	69
980	0
981	79
982	0
983	73
984	0
985	87
986	0
987	64
988	0
989	87
990	0
991	66
992	0
993	92
994	0
995	72
996	0
997	77
998	0
999	73
1000	0
1001	68
1002	0
1003	66
1004	0
1005	59
1006	0
1007	75
1008	0
1009	60
1010	0
1011	84
1012	0
1013	70
1014	0
1015	103
1016	0
1017	84
1018	0
1019	112
1020	0
1021	80
1022	0
1023	111
1024	0
1025	88
1026	0
1027	119
1028	0
1029	91
1030	0
1031	124
1032	0
1033	87
1034	0
1035	117
1036	0
1037	100
1038	0
1039	121
1040	0
1041	92
1042	0
1043	-126
1044	0
1045	75
1046	0
1047	-125
1048	0
1049	63
1050	0
1051	-124
1052	0
1053	73
1054	0
1055	-128
1056	0
1057	69
1058	0
1059	117
1060	0
1061	58
1062	0
1063	121
1064	0
1065	68
1066	0
1067	126
1068	0
1069	79
1070	0
1071	127
1072	0
1073	76
1074	0
1075	-115
1076	0
1077	70
1078	0
1079	-93
1080	0
1081	75
1082	0
1083	-81
1084	0
1085	85
1086	0
1087	-80
1088	0
1089	93
1090	0
1091	-89
1092	0
1093	96
1094	0
1095	-90
1096	0
1097	92
1098	0
1099	-87
1100	0
1101	91
1102	0
1103	-80
1104	0
1105	85
1106	0
1107	-73
1108	0
1109	90
1110	0
1111	-78
1112	0
1113	96
1114	0
1115	-85
1116	0
1117	86
1118	0
1119	-85
1120	0
1121	84
1122	0
1123	-86
1124	0
1125	75
1126	0
1127	-79
1128	0
1129	58
1130	0
1131	-64
1132	0
1133	48
1134	0
1135	-56
1136	0
1137	61
1138	0
1139	-59
1140	0
1141	76
1142	0
1143	-65
1144	0
1145	76
1146	0
1147	-65
1148	0
1149	69
1150	0
1151	-64
1152	0
1153	59
1154	0
1155	-54
1156	0
1157	55
1158	0
1159	-62
1160	0
1161	51
1162	0
1163	-68
1164	0
1165	55
1166	0
1167	-60
1168	0
1169	59
1170	0
1171	-50
1172	0
1173	53
1174	0
1175	-42
1176	0
1177	68
1178	0
1179	-32
1180	0
1181	70
1182	0
1183	-27
1184	0
1185	70
1186	0
1187	-20
1188	0
1189	72
1190	0
1191	-16
1192	0
1193	65
1194	0
1195	-10
1196	0
1197	62
1198	1
1199	2
1200	0
1201	72
1202	1
1203	6
1204	0
1205	64
1206	0
1207	-4
1208	0
1209	63
1210	0
1211	-13
1212	0
1213	51
1214	0
1215	-12
1216	0
1217	19
1218	0
1219	-13
1220	-1
1221	-2
1222	0
1223	-11
1224	0
1225	0
1226	0
1227	-2
1228	0
1229	12
1230	1
1231	8
1232	0
1233	21
1234	1
1235	19
1236	0
1237	25
1238	1
1239	24
1240	0
1241	25
1242	1
1243	20
1244	0
1245	38
1246	1
1247	17
1248	0
1249	34
1250	1
1251	25
1252	0
1253	30
1254	1
1255	38
1256	0
1257	40
1258	1
1259	52
1260	0
1261	57
1262	1
1263	54
1264	0
1265	59
1266	1
1267	56
1268	0
1269	50
1270	1
1271	57
1272	0
1273	37
1274	1
1275	56
1276	0
1277	38
1278	1
1279	53
1280	0
1281	38
1282	1
1283	49
1284	0
1285	33
1286	1
1287	62
1288	0
1289	33
1290	1
1291	72
1292	0
1293	45
1294	1
1295	70
1296	0
1297	37
1298	1
1299	64
1300	0
1301	36
1302	1
1303	59
1304	0
1305	17
1306	1
1307	59
1308	-1
1309	-3
1310	1
1311	72
1312	0
1313	9
1314	1
1315	81
1316	0
1317	11
1318	1
1319	70
1320	0
1321	6
1322	1
1323	74
1324	0
1325	9
1326	1
1327	82
1328	0
1329	11
1330	1
1331	82
1332	0
1333	10
1334	1
1335	84
1336	0
1337	0
1338	1
1339	78
1340	-1
1341	-1
1342	1
1343	74
1344	-1
1345	-5
1346	1
1347	77
1348	-1
1349	-24
1350	1
1351	79
1352	-1
1353	-31
1354	1
1355	83
1356	-1
1357	-20
1358	1
1359	84
1360	-1
1361	-9
1362	1
1363	93
1364	-1
1365	-18
1366	1
1367	95
1368	-1
1369	-31
1370	1
1371	103
1372	-1
1373	-34
1374	1
1375	95
1376	-1
1377	-32
1378	1
1379	94
1380	-1
1381	-30
1382	1
1383	102
1384	-1
1385	-26
1386	1
1387	99
1388	-1
1389	-19
1390	1
1391	114
1392	-1
1393	-14
1394	1
1395	-127
1396	-1
1397	-14
1398	1
1399	-115
1400	-1
1401	-17
1402	1
1403	-110
1404	-1
1405	-22
1406	1
1407	-106
1408	-1
1409	-24
1410	1
1411	-105
1412	-1
1413	-26
1414	1
1415	-115
1416	-1
1417	-31
1418	1
1419	-117
1420	-1
1421	-40
1422	1
1423	-117
1424	-1
1425	-43
1426	1
1427	-120
1428	-1
1429	-47
1430	1
1431	-118
1432	-1
1433	-48
1434	1
1435	-97
1436	-1
1437	-56
1438	1
1439	-92
1440	-1
1441	-60
1442	1
1443	-93
1444	-1
1445	-53
1446	1
1447	-103
1448	-1
1449	-59
1450	1
1451	-119
1452	-1
1453	-60
1454	1
1455	-119
1456	-1
1457	-59
1458	1
1459	-122
1460	-1
1461	-59
1462	1
1463	-119
1464	-1
1465	-55
1466	1
1467	-111
1468	-1
1469	-61
1470	1
1471	-101
1472	-1
1473	-65
1474	1
1475	-105
1476	-1
1477	-71
1478	1
1479	-104
1480	-1
1481	-79
1482	1
1483	-106
1484	-1
1485	-83
1486	1
1487	-118
1488	-1
1489	-72
1490	1
1491	-116
1492	-1
1493	-68
1494	1
1495	-106
1496	-1
1497	-73
1498	1
1499	-90
1500	-1
1501	-72
1502	1
1503	-81
1504	-1
1505	-65
1506	1
1507	-89
1508	-1
1509	-59
1510	1
1511	-99
1512	-1
1513	-55
1514	1
1515	-96
1516	-1
1517	-49
1518	1
1519	-84
1520	-1
1521	-54
1522	1
1523	-82
1524	-1
1525	-60
1526	1
1527	-78
1528	-1
1529	-55
1530	1
1531	-77
1532	-1
1533	-58
1534	1
1535	-84
1536	-1
1537	-54
1538	1
1539	-85
1540	-1
1541	-55
1542	1
1543	-96
1544	-1
1545	-66
1546	1
1547	-95
1548	-1
1549	-63
1550	1
1551	-96
1552	-1
1553	-70
1554	1
1555	-92
1556	-1
1557	-80
1558	1
1559	-95
1560	-1
1561	-82
1562	1
1563	-89
1564	-1
1565	-73
1566	1
1567	-80
1568	-1
1569	-74
1570	1
1571	-83
1572	-1
1573	-69
1574	1
1575	-94
1576	-1
1577	-72
1578	1
1579	-97
1580	-1
1581	-69
1582	1
1583	-94
1584	-1
1585	-73
1586	1
1587	-94
1588	-1
1589	-67
1590	1
1591	-96
1592	-1
1593	-61
1594	1
1595	-83
1596	-1
1597	-61
1598	1
1599	-83
1600	-1
1601	-78
1602	1
1603	-90
1604	-1
1605	-88
1606	1
1607	-94
1608	-1
1609	-89
1610	1
1611	-97
1612	-1
1613	-93
1614	1
1615	-93
1616	-1
1617	-79
1618	1
1619	-85
1620	-1
1621	-78
1622	1
1623	-90
1624	-1
1625	-85
1626	1
1627	-99
1628	-1
1629	-78
1630	1
1631	-99
1632	-1
1633	-78
1634	1
1635	-95
1636	-1
1637	-84
1638	1
1639	-95
1640	-1
1641	-73
1642	1
1643	-79
1644	-1
1645	-65
1646	1
1647	-78
1648	-1
1649	-67
1650	1
1651	-85
1652	-1
1653	-65
1654	1
1655	-88
1656	-1
1657	-67
1658	1
1659	-87
1660	-1
1661	-72
1662	1
1663	-92
1664	-1
1665	-77
1666	1
1667	-95
1668	-1
1669	-76
1670	1
1671	-98
1672	-1
1673	-61
1674	1
1675	-99
1676	-1
1677	-49
1678	1
1679	-88
1680	-1
1681	-43
1682	1
1683	-73
1684	-1
1685	-49
1686	1
1687	-62
1688	-1
1689	-43
1690	1
1691	-76
1692	-1
1693	-38
1694	1
1695	-87
1696	-1
1697	-37
1698	1
1699	-84
1700	-1
1701	-33
1702	1
1703	-75
1704	-1
1705	-33
1706	1
1707	-75
1708	-1
1709	-41
1710	1
1711	-85
1712	-1
1713	-41
1714	1
1715	-95
1716	-1
1717	-36
1718	1
1719	-93
1720	-1
1721	-37
1722	1
1723	-92
1724	-1
1725	-35
1726	1
1727	-106
1728	-1
1729	-25
1730	1
1731	-101
1732	-1
1733	-21
1734	1
1735	-81
1736	-1
1737	-27
1738	1
1739	-76
1740	-1
1741	-34
1742	1
1743	-74
1744	-1
1745	-29
1746	1
1747	-70
1748	-1
1749	-33
1750	1
1751	-73
1752	-1
1753	-36
1754	1
1755	-76
1756	-1
1757	-37
1758	1
1759	-82
1760	-1
1761	-42
1762	1
1763	-96
1764	-1
1765	-41
1766	1
1767	-95
1768	-1
1769	-45
1770	1
1771	-93
1772	-1
1773	-39
1774	1
1775	-110
1776	-1
1777	-41
1778	1
1779	-105
1780	-1
1781	-54
1782	1
1783	-117
1784	-1
1785	-58
1786	1
1787	-123
1788	-1
1789	-64
1790	1
1791	-116
1792	-1
1793	-52
1794	1
1795	-109
1796	-1
1797	-41
1798	1
1799	-102
1800	-1
1801	-52
1802	1
1803	-96
1804	-1
1805	-59
1806	1
1807	-97
1808	-1
1809	-53
1810	1
1811	-110
1812	-1
1813	-49
1814	1
1815	-107
1816	-1
1817	-50
1818	1
1819	-99
1820	-1
1821	-54
1822	1
1823	-110
1824	-1
1825	-54
1826	1
1827	-120
1828	-1
1829	-54
1830	1
1831	-124
1832	-1
1833	-59
1834	1
1835	125
1836	-1
1837	-58
1838	1
1839	127
1840	-1
1841	-55
1842	1
1843	-127
1844	-1
1845	-45
1846	1
1847	-125
1848	-1
1849	-34
1850	1
1851	-119
1852	-1
1853	-31
1854	1
1855	-115
1856	-1
1857	-37
1858	1
1859	-116
1860	-1
1861	-32
1862	1
1863	-113
1864	-1
1865	-32
1866	1
1867	-114
1868	-1
1869	-31
1870	1
1871	-110
1872	-1
1873	-42
1874	1
1875	-100
1876	-1
1877	-39
1878	1
1879	-110
1880	-1
1881	-25
1882	1
1883	-113
1884	-1
1885	-25
1886	1
1887	-116
1888	-1
1889	-34
1890	1
1891	-111
1892	-1
1893	-29
1894	1
1895	-106
1896	-1
1897	-27
1898	1
1899	-112
1900	-1
1901	-41
1902	1
1903	-105
1904	-1
1905	-40
1906	1
1907	-103
1908	-1
1909	-42
1910	1
1911	-120
1912	-1
1913	-44
1914	1
1915	-128
1916	-1
1917	-57
1918	1
1919	-122
1920	-1
1921	-56
1922	1
1923	-110
1924	-1
