Index	Value
719	1
720	2
721	50
722	-2
723	-4
724	2
725	55
726	-2
727	-18
728	2
729	47
730	-2
731	-26
732	2
733	33
734	-2
735	-34
736	2
737	35
738	-2
739	-31
740	2
741	45
742	-2
743	-25
744	2
745	44
746	-2
747	-19
748	2
749	49
750	-2
751	-17
752	2
753	55
754	-2
755	-14
756	2
757	61
758	-2
759	-10
760	2
761	71
762	-2
763	-10
764	2
765	79
766	-2
767	-2
768	2
769	73
770	-2
771	-3
772	2
773	79
774	-2
775	-12
776	2
777	80
778	-2
779	-16
780	2
781	86
782	-2
783	-12
784	2
785	93
786	-2
787	-2
788	2
789	93
790	-2
791	-4
792	2
793	94
794	-2
795	-10
796	2
797	101
798	-2
799	-15
800	2
801	103
802	-2
803	-18
804	2
805	103
806	-2
807	-11
808	2
809	98
810	-2
811	-14
812	2
813	92
814	-2
815	-19
816	2
817	98
818	-2
819	-15
820	2
821	101
822	-2
823	-24
824	2
825	105
826	-2
827	-19
828	2
829	107
830	-2
831	-14
832	2
833	103
834	-2
835	-11
836	2
837	99
838	-2
839	-21
840	2
841	91
842	-2
843	-22
844	2
845	81
846	-2
847	-34
848	2
849	70
850	-2
851	-39
852	2
853	74
854	-2
855	-41
856	2
857	74
858	-2
859	-49
860	2
861	89
862	-2
863	-50
864	2
865	86
866	-2
867	-58
868	2
869	93
870	-2
871	-57
872	2
873	98
874	-2
875	-52
876	2
877	90
878	-2
879	-49
880	2
881	88
882	-2
883	-48
884	2
885	91
886	-2
887	-52
888	2
889	98
890	-2
891	-59
892	2
893	100
894	-2
895	-58
896	2
897	97
898	-2
899	-61
900	2
901	95
902	-2
903	-64
904	2
905	94
906	-2
907	-59
908	2
909	106
910	-2
911	-52
912	2
913	110
914	-2
915	-49
916	2
917	117
918	-2
919	-47
920	2
921	-126
922	-2
923	-43
924	2
925	-109
926	-2
927	-41
928	2
929	-92
930	-2
931	-42
932	2
933	-89
934	-2
935	-51
936	2
937	-86
938	-2
939	-52
940	2
941	-89
942	-2
943	-54
944	2
945	-87
946	-2
947	-59
948	2
949	-81
950	-2
951	-66
952	2
953	-72
954	-2
955	-67
956	2
957	-75
958	-2
959	-67
960	2
961	-74
962	-2
963	-69
964	2
965	-69
966	-2
967	-60
968	2
969	-68
970	-2
971	-57
972	2
973	-62
974	-2
975	-60
976	2
977	-60
978	-2
979	-68
980	2
981	-57
982	-2
983	-73
984	2
985	-49
986	-2
987	-69
988	2
989	-41
990	-2
991	-69
992	2
993	-38
994	-2
995	-79
996	2
997	-45
998	-2
999	-88
1000	2
1001	-41
1002	-2
1003	-94
1004	2
1005	-39
1006	-2
1007	-94
1008	2
1009	-39
1010	-2
1011	-93
1012	2
1013	-34
1014	-2
1015	-108
1016	2
1017	-38
1018	-2
1019	-111
1020	2
1021	-27
